[2026-09-19 15:38:06.193] [info] Inter-module access enforcement is OFF (no access policy set): any loaded module may call any other
[2026-09-19 15:38:06.580] [info] [logos] Granting host services to 'capability_module': token_registry,token_delivery
[2026-09-19 15:38:06.658] [out] [capability_module] [2026-09-19 15:38:06.658] [info] Granting host services to capability_module: ["token_registry","token_delivery"]
[2026-09-19 15:38:06.661] [info] [logos] Module loaded: capability_module
[2026-09-19 15:38:06.694] [info] [logos] Module loaded: modules_state
Logosctl daemon started (pid 520, instance dfe391185182)
Daemon state: /root/.logoscore/daemon/state.json
Local client config: /root/.logoscore/client/config.json
[2026-09-19 15:38:06.707] [info] [logos] Pushed module snapshot to modules_state
[2026-09-19 15:38:07.408] [info] [logos] [storage_module] StorageModuleImpl: Initializing...
[2026-09-19 15:38:07.412] [info] [logos] Module loaded: storage_module
[2026-09-19 15:38:07.564] [info] [logos] [storage_module] StorageModuleImpl::init called
[2026-09-19 15:38:22.140] [out] [storage_module] DBG 2026-09-19 15:38:22.137+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.192] [out] [storage_module] DBG 2026-09-19 15:38:22.189+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.193] [out] [storage_module] DBG 2026-09-19 15:38:22.189+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.194] [out] [storage_module] DBG 2026-09-19 15:38:22.189+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:22.243] [out] [storage_module] DBG 2026-09-19 15:38:22.241+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.245] [out] [storage_module] DBG 2026-09-19 15:38:22.241+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.247] [out] [storage_module] DBG 2026-09-19 15:38:22.241+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:22.451] [out] [storage_module] DBG 2026-09-19 15:38:22.449+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.453] [out] [storage_module] DBG 2026-09-19 15:38:22.449+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.456] [out] [storage_module] DBG 2026-09-19 15:38:22.453+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:22.722] [out] [storage_module] DBG 2026-09-19 15:38:22.717+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.732] [out] [storage_module] DBG 2026-09-19 15:38:22.725+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.747] [out] [storage_module] DBG 2026-09-19 15:38:22.741+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:22.948] [out] [storage_module] DBG 2026-09-19 15:38:22.945+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.950] [out] [storage_module] DBG 2026-09-19 15:38:22.945+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.952] [out] [storage_module] DBG 2026-09-19 15:38:22.949+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.955] [out] [storage_module] DBG 2026-09-19 15:38:22.949+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.957] [out] [storage_module] DBG 2026-09-19 15:38:22.953+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:22.959] [out] [storage_module] DBG 2026-09-19 15:38:22.953+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:22.990] [out] [storage_module] DBG 2026-09-19 15:38:22.985+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.993] [out] [storage_module] DBG 2026-09-19 15:38:22.989+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:22.995] [out] [storage_module] DBG 2026-09-19 15:38:22.989+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:23.643] [out] [storage_module] DBG 2026-09-19 15:38:23.637+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.646] [out] [storage_module] DBG 2026-09-19 15:38:23.641+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.693] [out] [storage_module] DBG 2026-09-19 15:38:23.689+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.695] [out] [storage_module] DBG 2026-09-19 15:38:23.689+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.696] [out] [storage_module] DBG 2026-09-19 15:38:23.693+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:23.705] [out] [storage_module] DBG 2026-09-19 15:38:23.701+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.707] [out] [storage_module] DBG 2026-09-19 15:38:23.701+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.904] [out] [storage_module] DBG 2026-09-19 15:38:23.901+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.905] [out] [storage_module] DBG 2026-09-19 15:38:23.901+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:23.906] [out] [storage_module] DBG 2026-09-19 15:38:23.901+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:24.343] [out] [storage_module] DBG 2026-09-19 15:38:24.341+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.345] [out] [storage_module] DBG 2026-09-19 15:38:24.341+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.416] [out] [storage_module] DBG 2026-09-19 15:38:24.413+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.418] [out] [storage_module] DBG 2026-09-19 15:38:24.413+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.661] [out] [storage_module] DBG 2026-09-19 15:38:24.657+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.665] [out] [storage_module] DBG 2026-09-19 15:38:24.661+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.669] [out] [storage_module] DBG 2026-09-19 15:38:24.665+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:24.863] [out] [storage_module] DBG 2026-09-19 15:38:24.861+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.865] [out] [storage_module] DBG 2026-09-19 15:38:24.861+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:24.867] [out] [storage_module] DBG 2026-09-19 15:38:24.861+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:25.628] [out] [storage_module] DBG 2026-09-19 15:38:25.625+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:25.631] [out] [storage_module] DBG 2026-09-19 15:38:25.625+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:25.636] [out] [storage_module] DBG 2026-09-19 15:38:25.633+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:25.817] [out] [storage_module] DBG 2026-09-19 15:38:25.813+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:25.821] [out] [storage_module] DBG 2026-09-19 15:38:25.817+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:25.826] [out] [storage_module] DBG 2026-09-19 15:38:25.821+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:26.604] [out] [storage_module] DBG 2026-09-19 15:38:26.601+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:26.605] [out] [storage_module] DBG 2026-09-19 15:38:26.601+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:26.607] [out] [storage_module] DBG 2026-09-19 15:38:26.601+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:26.608] [out] [storage_module] DBG 2026-09-19 15:38:26.605+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:27.562] [out] [storage_module] DBG 2026-09-19 15:38:27.557+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:27.567] [out] [storage_module] DBG 2026-09-19 15:38:27.561+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:27.581] [out] [storage_module] DBG 2026-09-19 15:38:27.577+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*i66rfD:6aae6611c59dfbf87e16f578 peerId=16U*i66rfD protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.178.164/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:27.586] [out] [storage_module] DBG 2026-09-19 15:38:27.581+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*i66rfD msg="dialStage: failed new dial: peer_id=16U*i66rfD protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.178.164/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:27.597] [out] [storage_module] DBG 2026-09-19 15:38:27.593+05:00 Bootstrap complete                         topics="kad-dht" tid=555
[2026-09-19 15:38:27.606] [out] [storage_module] DBG 2026-09-19 15:38:27.601+05:00 Started libp2p node                        topics="libp2p switch" tid=555 peer="(peerId: 16Uiu2HAm9B9Ad6xzsefLfeD7ihCqJNo9rF6fiLzcRKsnkGrAeE8J, listenAddrs: [/ip4/0.0.0.0/tcp/34051], addrs: [/ip4/127.0.0.1/tcp/34051, /ip4/172.22.223.92/tcp/34051], protocols: [/ipfs/id/1.0.0, /libp2p/circuit/relay/0.1.0, /storage/blockexc/1.0.0, /storage/manifest/1.0.0, /ipfs/kad/1.0.0], protoVersion: ipfs/0.1.0, agentVersion: Logos Storage)"
[2026-09-19 15:38:27.612] [out] [storage_module] NTC 2026-09-19 15:38:27.609+05:00 Started Storage node                       topics="storage node" tid=555 id=16U*rAeE8J addrs="[/ip4/127.0.0.1/tcp/34051]"
[2026-09-19 15:38:27.629] [out] [storage_module] DBG 2026-09-19 15:38:27.625+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:27.630] [out] [storage_module] DBG 2026-09-19 15:38:27.625+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
[2026-09-19 15:38:27.631] [out] [storage_module] DBG 2026-09-19 15:38:27.629+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*i66rfD
[2026-09-19 15:38:27.632] [out] [storage_module] DBG 2026-09-19 15:38:27.629+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:27.634] [out] [storage_module] DBG 2026-09-19 15:38:27.629+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:27.635] [out] [storage_module] DBG 2026-09-19 15:38:27.633+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:28.045] [out] [storage_module] DBG 2026-09-19 15:38:28.041+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*29vrbB:6aae6610c59dfbf87e16f56f peerId=16U*29vrbB protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/129.212.221.44/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.046] [out] [storage_module] DBG 2026-09-19 15:38:28.041+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*29vrbB msg="dialStage: failed new dial: peer_id=16U*29vrbB protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/129.212.221.44/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.047] [out] [storage_module] DBG 2026-09-19 15:38:28.041+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*29vrbB
[2026-09-19 15:38:28.067] [out] [storage_module] DBG 2026-09-19 15:38:28.061+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*iRJWnW:6aae6610c59dfbf87e16f570 peerId=16U*iRJWnW protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/178.128.140.206/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.131] [out] [storage_module] DBG 2026-09-19 15:38:28.125+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*iRJWnW msg="dialStage: failed new dial: peer_id=16U*iRJWnW protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/178.128.140.206/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.214] [out] [storage_module] DBG 2026-09-19 15:38:28.209+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*iRJWnW
[2026-09-19 15:38:28.249] [out] [storage_module] DBG 2026-09-19 15:38:28.245+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*XWmJd4:6aae6610c59dfbf87e16f571 peerId=16U*XWmJd4 protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.70.60.201/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.251] [out] [storage_module] DBG 2026-09-19 15:38:28.245+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*pN9NEM:6aae6611c59dfbf87e16f572 peerId=16U*pN9NEM protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/34.123.182.254/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.255] [out] [storage_module] DBG 2026-09-19 15:38:28.249+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*XWmJd4 msg="dialStage: failed new dial: peer_id=16U*XWmJd4 protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.70.60.201/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.257] [out] [storage_module] DBG 2026-09-19 15:38:28.253+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*pN9NEM msg="dialStage: failed new dial: peer_id=16U*pN9NEM protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/34.123.182.254/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.258] [out] [storage_module] DBG 2026-09-19 15:38:28.253+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*XWmJd4
[2026-09-19 15:38:28.260] [out] [storage_module] DBG 2026-09-19 15:38:28.257+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*pN9NEM
[2026-09-19 15:38:28.530] [out] [storage_module] DBG 2026-09-19 15:38:28.525+05:00 Error dialing                              topics="libp2p dialer" tid=555 conn=16U*H6rT9Z:6aae6611c59dfbf87e16f576 peerId=16U*H6rT9Z protos="[/ipfs/kad/1.0.0]" addrs="[/ip4/47.76.168.186/tcp/8070]" description="Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.536] [out] [storage_module] DBG 2026-09-19 15:38:28.529+05:00 Kad lookup: RPC error                      topics="kad-dht find" tid=555 peer=16U*H6rT9Z msg="dialStage: failed new dial: peer_id=16U*H6rT9Z protos=@[\"/ipfs/kad/1.0.0\"] addrs=@[/ip4/47.76.168.186/tcp/8070]: Unable to select sub-protocol. Selected: . Available: @[\"/ipfs/kad/1.0.0\"]"
[2026-09-19 15:38:28.547] [out] [storage_module] DBG 2026-09-19 15:38:28.541+05:00 Lookup query                               topics="kad-dht find" tid=555 peer=16U*H6rT9Z
